# started on Sat Nov 28 18:17:45 2020

     0.249116456,511293937,,CPU_CLK_UNHALTED.THREAD_P,80885542,42.24,,
     0.249116456,257506805,,INST_RETIRED.ANY,101338370,52.92,,
     0.249116456,179727,,icache.misses,103609172,54.11,,
     0.249116456,257397,,dtlb_load_misses.miss_causes_a_walk,107606357,56.19,,
     0.249116456,199661,,itlb_misses.miss_causes_a_walk,111533189,58.24,,
     0.249116456,188276,,br_misp_exec.all_branches,110615957,57.76,,
     0.249116456,7127997,,l1d.replacement,87895529,45.90,,
     0.249116456,6682150,,L2_RQSTS.MISS,83901464,43.81,,
     0.249116456,459794,,LONGEST_LAT_CACHE.MISS,79962399,41.75,,
     0.498365797,652291724,,CPU_CLK_UNHALTED.THREAD_P,111964942,44.95,,
     0.498365797,361447903,,INST_RETIRED.ANY,139958159,56.19,,
     0.498365797,132805,,icache.misses,139955561,56.19,,
     0.498365797,211200,,dtlb_load_misses.miss_causes_a_walk,139954308,56.19,,
     0.498365797,170643,,itlb_misses.miss_causes_a_walk,137111717,55.05,,
     0.498365797,1311274,,br_misp_exec.all_branches,137108278,55.05,,
     0.498365797,16171211,,l1d.replacement,109117519,43.81,,
     0.498365797,16968329,,L2_RQSTS.MISS,109118605,43.81,,
     0.498365797,429334,,LONGEST_LAT_CACHE.MISS,111964142,44.95,,
     0.747574631,668613776,,CPU_CLK_UNHALTED.THREAD_P,111966414,44.94,,
     0.747574631,1124660611,,INST_RETIRED.ANY,139948616,56.18,,
     0.747574631,352164,,icache.misses,139948652,56.18,,
     0.747574631,192318,,dtlb_load_misses.miss_causes_a_walk,138323919,55.52,,
     0.747574631,1941,,itlb_misses.miss_causes_a_walk,137159420,55.06,,
     0.747574631,7370466,,br_misp_exec.all_branches,137158893,55.06,,
     0.747574631,3140098,,l1d.replacement,109176560,43.82,,
     0.747574631,828797,,L2_RQSTS.MISS,110788897,44.47,,
     0.747574631,502910,,LONGEST_LAT_CACHE.MISS,111965994,44.94,,
     0.996769826,631425925,,CPU_CLK_UNHALTED.THREAD_P,111954090,44.94,,
     0.996769826,1050910881,,INST_RETIRED.ANY,139946276,56.18,,
     0.996769826,332306,,icache.misses,139517635,56.01,,
     0.996769826,182432,,dtlb_load_misses.miss_causes_a_walk,137138367,55.05,,
     0.996769826,2978,,itlb_misses.miss_causes_a_walk,137140697,55.05,,
     0.996769826,7075276,,br_misp_exec.all_branches,137154970,55.06,,
     0.996769826,2948574,,l1d.replacement,109575002,43.99,,
     0.996769826,795221,,L2_RQSTS.MISS,111968041,44.95,,
     0.996769826,523863,,LONGEST_LAT_CACHE.MISS,111966147,44.95,,
     1.246049109,637669261,,CPU_CLK_UNHALTED.THREAD_P,111952942,44.93,,
     1.246049109,1051737152,,INST_RETIRED.ANY,139944653,56.16,,
     1.246049109,312522,,icache.misses,137238656,55.08,,
     1.246049109,183821,,dtlb_load_misses.miss_causes_a_walk,137238291,55.08,,
     1.246049109,2500,,itlb_misses.miss_causes_a_walk,137217817,55.07,,
     1.246049109,7498821,,br_misp_exec.all_branches,137215278,55.07,,
     1.246049109,2919341,,l1d.replacement,111933367,44.92,,
     1.246049109,783115,,L2_RQSTS.MISS,111932645,44.92,,
     1.246049109,567487,,LONGEST_LAT_CACHE.MISS,111952395,44.93,,
     1.495326120,668845918,,CPU_CLK_UNHALTED.THREAD_P,111957776,44.93,,
     1.495326120,1117304641,,INST_RETIRED.ANY,138073596,55.41,,
     1.495326120,310894,,icache.misses,137229005,55.07,,
     1.495326120,200571,,dtlb_load_misses.miss_causes_a_walk,137236972,55.07,,
     1.495326120,1594,,itlb_misses.miss_causes_a_walk,137236048,55.07,,
     1.495326120,7979341,,br_misp_exec.all_branches,137237258,55.07,,
     1.495326120,3201289,,l1d.replacement,111966066,44.93,,
     1.495326120,791030,,L2_RQSTS.MISS,111957827,44.93,,
     1.495326120,491378,,LONGEST_LAT_CACHE.MISS,111958769,44.93,,
     1.744537723,667588715,,CPU_CLK_UNHALTED.THREAD_P,111284252,44.67,,
     1.744537723,1128468705,,INST_RETIRED.ANY,137151812,55.06,,
     1.744537723,322199,,icache.misses,137144748,55.06,,
     1.744537723,195111,,dtlb_load_misses.miss_causes_a_walk,137146514,55.06,,
     1.744537723,2072,,itlb_misses.miss_causes_a_walk,137154735,55.06,,
     1.744537723,7624505,,br_misp_exec.all_branches,137799805,55.32,,
     1.744537723,3099397,,l1d.replacement,111957642,44.94,,
     1.744537723,853129,,L2_RQSTS.MISS,111956070,44.94,,
     1.744537723,526302,,LONGEST_LAT_CACHE.MISS,111947805,44.94,,
     1.993731262,659929510,,CPU_CLK_UNHALTED.THREAD_P,109141266,43.81,,
     1.993731262,1116578212,,INST_RETIRED.ANY,137133774,55.05,,
     1.993731262,311744,,icache.misses,137134675,55.05,,
     1.993731262,192198,,dtlb_load_misses.miss_causes_a_walk,137153192,55.06,,
     1.993731262,1719,,itlb_misses.miss_causes_a_walk,137153134,55.06,,
     1.993731262,7738294,,br_misp_exec.all_branches,139959014,56.19,,
     1.993731262,3040398,,l1d.replacement,111966592,44.95,,
     1.993731262,776973,,L2_RQSTS.MISS,111948043,44.94,,
     1.993731262,503170,,LONGEST_LAT_CACHE.MISS,111948478,44.94,,
     2.242986406,661798188,,CPU_CLK_UNHALTED.THREAD_P,109222148,43.83,,
     2.242986406,1102042321,,INST_RETIRED.ANY,137213545,55.07,,
     2.242986406,313934,,icache.misses,137213941,55.07,,
     2.242986406,180268,,dtlb_load_misses.miss_causes_a_walk,137212400,55.07,,
     2.242986406,1649,,itlb_misses.miss_causes_a_walk,139422069,55.95,,
     2.242986406,7714153,,br_misp_exec.all_branches,139957972,56.17,,
     2.242986406,2844055,,l1d.replacement,111965770,44.93,,
     2.242986406,730761,,L2_RQSTS.MISS,111967018,44.93,,
